,Timestamp,FIT-900-01/AI-FLOW/OUT.CV g/sec,PT-900-01/AI1/OUT.CV psig,PT-900-02/AI1/OUT.CV psig,PT-900-03/AI1/OUT.CV psig,PT-900-04/AI1/OUT.CV psig,TIT-900-01/AI-TEMP/OUT.CV C
0,2025-12-08 15:32:00-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.30314445495605
1,2025-12-08 15:32:01-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.30314445495605
2,2025-12-08 15:32:02-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.30314445495605
3,2025-12-08 15:32:03-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.32471466064453
4,2025-12-08 15:32:04-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.32471466064453
5,2025-12-08 15:32:05-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.32471466064453
6,2025-12-08 15:32:06-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.32471466064453
7,2025-12-08 15:32:07-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.32471466064453
8,2025-12-08 15:32:08-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.287782669067383
9,2025-12-08 15:32:09-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.287782669067383
10,2025-12-08 15:32:10-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.287782669067383
11,2025-12-08 15:32:11-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.287782669067383
12,2025-12-08 15:32:12-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.287782669067383
13,2025-12-08 15:32:13-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.330020904541016
14,2025-12-08 15:32:14-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.330020904541016
15,2025-12-08 15:32:15-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.330020904541016
16,2025-12-08 15:32:16-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.330020904541016
17,2025-12-08 15:32:17-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.330020904541016
18,2025-12-08 15:32:18-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
19,2025-12-08 15:32:19-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
20,2025-12-08 15:32:20-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
21,2025-12-08 15:32:21-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
22,2025-12-08 15:32:22-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
23,2025-12-08 15:32:23-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
24,2025-12-08 15:32:24-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
25,2025-12-08 15:32:25-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
26,2025-12-08 15:32:26-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
27,2025-12-08 15:32:27-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
28,2025-12-08 15:32:28-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
29,2025-12-08 15:32:29-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
30,2025-12-08 15:32:30-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
31,2025-12-08 15:32:31-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
32,2025-12-08 15:32:32-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
33,2025-12-08 15:32:33-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
34,2025-12-08 15:32:34-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
35,2025-12-08 15:32:35-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
36,2025-12-08 15:32:36-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
37,2025-12-08 15:32:37-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.31887435913086
38,2025-12-08 15:32:38-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.298681259155277
39,2025-12-08 15:32:39-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.298681259155277
40,2025-12-08 15:32:40-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.298681259155277
41,2025-12-08 15:32:41-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.298681259155277
42,2025-12-08 15:32:42-05:00,0.0,0.038910549134016,0.0918402895331382,0.0021935307886451,0.0408179275691509,22.298681259155277
43,2025-12-08 15:32:43-05:00,0.0,0.0644217282533645,0.3090429008007049,0.0888600051403045,0.0408179275691509,22.298681259155277
44,2025-12-08 15:32:44-05:00,0.0,0.0644217282533645,0.3090429008007049,0.0888600051403045,0.1087682619690895,22.298681259155277
45,2025-12-08 15:32:45-05:00,0.0,0.0644217282533645,0.3090429008007049,0.0888600051403045,0.1087682619690895,22.298681259155277
46,2025-12-08 15:32:46-05:00,0.0,0.0644217282533645,0.3090429008007049,0.0888600051403045,0.1087682619690895,22.298681259155277
47,2025-12-08 15:32:47-05:00,0.0,0.0644217282533645,0.3090429008007049,0.0888600051403045,0.1087682619690895,22.298681259155277
48,2025-12-08 15:32:48-05:00,0.0,0.1149672344326973,0.4524539113044739,0.2097400724887848,0.1087682619690895,22.254037857055664
49,2025-12-08 15:32:49-05:00,0.0,0.1149672344326973,0.4524539113044739,0.2097400724887848,0.1947194635868072,22.254037857055664
50,2025-12-08 15:32:50-05:00,0.0,0.1149672344326973,0.4524539113044739,0.2097400724887848,0.1947194635868072,22.254037857055664
51,2025-12-08 15:32:51-05:00,0.0,0.1149672344326973,0.4524539113044739,0.2097400724887848,0.1947194635868072,22.254037857055664
52,2025-12-08 15:32:52-05:00,0.0,0.1149672344326973,0.4524539113044739,0.2097400724887848,0.1947194635868072,22.254037857055664
53,2025-12-08 15:32:53-05:00,0.0,0.1456044912338256,0.524815022945404,0.2775711715221405,0.1947194635868072,22.254037857055664
54,2025-12-08 15:32:54-05:00,0.0,0.1456044912338256,0.524815022945404,0.2775711715221405,0.2418078482151031,22.254037857055664
55,2025-12-08 15:32:55-05:00,0.0,0.1456044912338256,0.524815022945404,0.2775711715221405,0.2418078482151031,22.254037857055664
56,2025-12-08 15:32:56-05:00,0.0,0.1456044912338256,0.524815022945404,0.2775711715221405,0.2418078482151031,22.254037857055664
57,2025-12-08 15:32:57-05:00,0.0,0.1456044912338256,0.524815022945404,0.2775711715221405,0.2418078482151031,22.254037857055664
58,2025-12-08 15:32:58-05:00,0.0,0.1640822142362594,0.5672541856765747,0.3164340257644653,0.2418078482151031,22.22882652282715
59,2025-12-08 15:32:59-05:00,0.0,0.1640822142362594,0.5672541856765747,0.3164340257644653,0.2692264020442962,22.22882652282715
60,2025-12-08 15:33:00-05:00,0.0,0.1640822142362594,0.5672541856765747,0.3164340257644653,0.2692264020442962,22.22882652282715
61,2025-12-08 15:33:01-05:00,0.0,0.1640822142362594,0.5672541856765747,0.3164340257644653,0.2692264020442962,22.22882652282715
62,2025-12-08 15:33:02-05:00,0.0,0.1640822142362594,0.5672541856765747,0.3164340257644653,0.2692264020442962,22.22882652282715
63,2025-12-08 15:33:03-05:00,0.0,0.1750496327877044,0.5928845405578613,0.3403954207897186,0.2692264020442962,22.21716690063477
64,2025-12-08 15:33:04-05:00,0.0,0.1750496327877044,0.5928845405578613,0.3403954207897186,0.2855583429336548,22.21716690063477
65,2025-12-08 15:33:05-05:00,0.0,0.1750496327877044,0.5928845405578613,0.3403954207897186,0.2855583429336548,22.21716690063477
66,2025-12-08 15:33:06-05:00,0.0,0.1750496327877044,0.5928845405578613,0.3403954207897186,0.2855583429336548,22.21716690063477
67,2025-12-08 15:33:07-05:00,0.0,0.1750496327877044,0.5928845405578613,0.3403954207897186,0.2855583429336548,22.21716690063477
68,2025-12-08 15:33:08-05:00,0.0,0.1750496327877044,0.6082627773284912,0.3542239069938659,0.2855583429336548,22.19351959228516
69,2025-12-08 15:33:09-05:00,0.0,0.1750496327877044,0.6082627773284912,0.3542239069938659,0.2855583429336548,22.19351959228516
70,2025-12-08 15:33:10-05:00,0.0,0.1750496327877044,0.6082627773284912,0.3542239069938659,0.2855583429336548,22.19351959228516
71,2025-12-08 15:33:11-05:00,0.0,0.1750496327877044,0.6082627773284912,0.3542239069938659,0.2855583429336548,22.19351959228516
72,2025-12-08 15:33:12-05:00,0.0,0.1750496327877044,0.6082627773284912,0.3542239069938659,0.2855583429336548,22.19351959228516
73,2025-12-08 15:33:13-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3542239069938659,0.2855583429336548,22.15790367126465
74,2025-12-08 15:33:14-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3542239069938659,0.3016518354415893,22.15790367126465
75,2025-12-08 15:33:15-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3542239069938659,0.3016518354415893,22.15790367126465
76,2025-12-08 15:33:16-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3542239069938659,0.3016518354415893,22.15790367126465
77,2025-12-08 15:33:17-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3542239069938659,0.3016518354415893,22.15790367126465
78,2025-12-08 15:33:18-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3687676787376404,0.3016518354415893,22.15790367126465
79,2025-12-08 15:33:19-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3687676787376404,0.3016518354415893,22.15790367126465
80,2025-12-08 15:33:20-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3687676787376404,0.3016518354415893,22.15790367126465
81,2025-12-08 15:33:21-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3687676787376404,0.3016518354415893,22.15790367126465
82,2025-12-08 15:33:22-05:00,0.0,0.1860170662403106,0.6185149550437927,0.3687676787376404,0.3016518354415893,22.15790367126465
83,2025-12-08 15:33:23-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.13579750061035
84,2025-12-08 15:33:24-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.13579750061035
85,2025-12-08 15:33:25-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.13579750061035
86,2025-12-08 15:33:26-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.13579750061035
87,2025-12-08 15:33:27-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.13579750061035
88,2025-12-08 15:33:28-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.150850296020508
89,2025-12-08 15:33:29-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.150850296020508
90,2025-12-08 15:33:30-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.150850296020508
91,2025-12-08 15:33:31-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.150850296020508
92,2025-12-08 15:33:32-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.150850296020508
93,2025-12-08 15:33:33-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.117515563964844
94,2025-12-08 15:33:34-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.117515563964844
95,2025-12-08 15:33:35-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.117515563964844
96,2025-12-08 15:33:36-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.117515563964844
97,2025-12-08 15:33:37-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.117515563964844
98,2025-12-08 15:33:38-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.3016518354415893,22.117515563964844
99,2025-12-08 15:33:39-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.117515563964844
100,2025-12-08 15:33:40-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.117515563964844
101,2025-12-08 15:33:41-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.117515563964844
102,2025-12-08 15:33:42-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.117515563964844
103,2025-12-08 15:33:43-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.13505744934082
104,2025-12-08 15:33:44-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.13505744934082
105,2025-12-08 15:33:45-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.13505744934082
106,2025-12-08 15:33:46-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.13505744934082
107,2025-12-08 15:33:47-05:00,0.0,0.1860170662403106,0.629005491733551,0.3687676787376404,0.312380850315094,22.13505744934082
108,2025-12-08 15:33:48-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
109,2025-12-08 15:33:49-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
110,2025-12-08 15:33:50-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
111,2025-12-08 15:33:51-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
112,2025-12-08 15:33:52-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
113,2025-12-08 15:33:53-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
114,2025-12-08 15:33:54-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
115,2025-12-08 15:33:55-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
116,2025-12-08 15:33:56-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
117,2025-12-08 15:33:57-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10507583618164
118,2025-12-08 15:33:58-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
