,Timestamp,FIT-900-01/AI-FLOW/OUT.CV g/sec,PT-900-01/AI1/OUT.CV psig,PT-900-02/AI1/OUT.CV psig,PT-900-03/AI1/OUT.CV psig,PT-900-04/AI1/OUT.CV psig,TIT-900-01/AI-TEMP/OUT.CV C
119,2025-12-08 15:33:59-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
120,2025-12-08 15:34:00-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
121,2025-12-08 15:34:01-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
122,2025-12-08 15:34:02-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
123,2025-12-08 15:34:03-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
124,2025-12-08 15:34:04-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
125,2025-12-08 15:34:05-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
126,2025-12-08 15:34:06-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
127,2025-12-08 15:34:07-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07188606262207
128,2025-12-08 15:34:08-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
129,2025-12-08 15:34:09-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
130,2025-12-08 15:34:10-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
131,2025-12-08 15:34:11-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
132,2025-12-08 15:34:12-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
133,2025-12-08 15:34:13-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
134,2025-12-08 15:34:14-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
135,2025-12-08 15:34:15-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
136,2025-12-08 15:34:16-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
137,2025-12-08 15:34:17-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
138,2025-12-08 15:34:18-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
139,2025-12-08 15:34:19-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
140,2025-12-08 15:34:20-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
141,2025-12-08 15:34:21-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
142,2025-12-08 15:34:22-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10112762451172
143,2025-12-08 15:34:23-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08467674255371
144,2025-12-08 15:34:24-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08467674255371
145,2025-12-08 15:34:25-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08467674255371
146,2025-12-08 15:34:26-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08467674255371
147,2025-12-08 15:34:27-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08467674255371
148,2025-12-08 15:34:28-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09734344482422
149,2025-12-08 15:34:29-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09734344482422
150,2025-12-08 15:34:30-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09734344482422
151,2025-12-08 15:34:31-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09734344482422
152,2025-12-08 15:34:32-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09734344482422
153,2025-12-08 15:34:33-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.056997299194336
154,2025-12-08 15:34:34-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.056997299194336
155,2025-12-08 15:34:35-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.056997299194336
156,2025-12-08 15:34:36-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.056997299194336
157,2025-12-08 15:34:37-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.056997299194336
158,2025-12-08 15:34:38-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07131004333496
159,2025-12-08 15:34:39-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07131004333496
160,2025-12-08 15:34:40-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07131004333496
161,2025-12-08 15:34:41-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07131004333496
162,2025-12-08 15:34:42-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.07131004333496
163,2025-12-08 15:34:43-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.11733055114746
164,2025-12-08 15:34:44-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.11733055114746
165,2025-12-08 15:34:45-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.11733055114746
166,2025-12-08 15:34:46-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.11733055114746
167,2025-12-08 15:34:47-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.11733055114746
168,2025-12-08 15:34:48-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
169,2025-12-08 15:34:49-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
170,2025-12-08 15:34:50-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
171,2025-12-08 15:34:51-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
172,2025-12-08 15:34:52-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
173,2025-12-08 15:34:53-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
174,2025-12-08 15:34:54-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
175,2025-12-08 15:34:55-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
176,2025-12-08 15:34:56-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
177,2025-12-08 15:34:57-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
178,2025-12-08 15:34:58-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
179,2025-12-08 15:34:59-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
180,2025-12-08 15:35:00-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
181,2025-12-08 15:35:01-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
182,2025-12-08 15:35:02-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.10585594177246
183,2025-12-08 15:35:03-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09053611755371
184,2025-12-08 15:35:04-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09053611755371
185,2025-12-08 15:35:05-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09053611755371
186,2025-12-08 15:35:06-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09053611755371
187,2025-12-08 15:35:07-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09053611755371
188,2025-12-08 15:35:08-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
189,2025-12-08 15:35:09-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
190,2025-12-08 15:35:10-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
191,2025-12-08 15:35:11-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
192,2025-12-08 15:35:12-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
193,2025-12-08 15:35:13-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
194,2025-12-08 15:35:14-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
195,2025-12-08 15:35:15-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
196,2025-12-08 15:35:16-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
197,2025-12-08 15:35:17-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1038818359375
198,2025-12-08 15:35:18-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
199,2025-12-08 15:35:19-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
200,2025-12-08 15:35:20-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
201,2025-12-08 15:35:21-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
202,2025-12-08 15:35:22-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
203,2025-12-08 15:35:23-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
204,2025-12-08 15:35:24-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
205,2025-12-08 15:35:25-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
206,2025-12-08 15:35:26-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
207,2025-12-08 15:35:27-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.08917999267578
208,2025-12-08 15:35:28-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.104190826416016
209,2025-12-08 15:35:29-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.104190826416016
210,2025-12-08 15:35:30-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.104190826416016
211,2025-12-08 15:35:31-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.104190826416016
212,2025-12-08 15:35:32-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.104190826416016
213,2025-12-08 15:35:33-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09024810791016
214,2025-12-08 15:35:34-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09024810791016
215,2025-12-08 15:35:35-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09024810791016
216,2025-12-08 15:35:36-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09024810791016
217,2025-12-08 15:35:37-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09024810791016
218,2025-12-08 15:35:38-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
219,2025-12-08 15:35:39-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
220,2025-12-08 15:35:40-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
221,2025-12-08 15:35:41-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
222,2025-12-08 15:35:42-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
223,2025-12-08 15:35:43-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
224,2025-12-08 15:35:44-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
225,2025-12-08 15:35:45-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
226,2025-12-08 15:35:46-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
227,2025-12-08 15:35:47-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.1071720123291
228,2025-12-08 15:35:48-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
229,2025-12-08 15:35:49-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
230,2025-12-08 15:35:50-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
231,2025-12-08 15:35:51-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
232,2025-12-08 15:35:52-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
233,2025-12-08 15:35:53-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
234,2025-12-08 15:35:54-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
235,2025-12-08 15:35:55-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
236,2025-12-08 15:35:56-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
237,2025-12-08 15:35:57-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.09425926208496
238,2025-12-08 15:35:58-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.107357025146484
239,2025-12-08 15:35:59-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.107357025146484
240,2025-12-08 15:36:00-05:00,0.0,0.1860170662403106,0.629005491733551,0.3787814080715179,0.312380850315094,22.107357025146484
